group_id,group_size,image_id,role,duplicate_of,hamming_distance,similarity,dataset_name,label,source_relpath,perceptual_hash,status
717cd5ecc07a67d0,4,f720956309450ea9,near_duplicate,717cd5ecc07a67d0,6.0,0.90625,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/c33d7542-45be-47a0-a9cb-93980b16ba1e___FREC_Pwd.M 0347.JPG,aa57b54ad268cb25,rejected
717cd5ecc07a67d0,4,717cd5ecc07a67d0,representative,,,1.0,color,orange___haunglongbing_citrus_greening,Orange___Haunglongbing_(Citrus_greening)/bc070003-a6bb-4cc7-8e4b-4f5d074dd408___CREC_HLB 6479.JPG,aa33b5ca9269cb25,accepted
244caffaf15dedf7,2,de1b9f70c7a57851,near_duplicate,244caffaf15dedf7,4.0,0.9375,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/21f36453-b011-4ac8-8156-2876561b154c___FREC_Pwd.M 0424.JPG,ff05e41e86781ac3,rejected
244caffaf15dedf7,2,244caffaf15dedf7,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/8197f614-82e6-440a-bb94-74322b7c0b4c___FREC_Pwd.M 0425.JPG,fe85e41e87781a83,accepted
bc182c0bf0419810,2,bc182c0bf0419810,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/2b61ad8d-5292-4ac0-aced-1c295a38e2d0___FREC_Pwd.M 0427.JPG,f649a41e95781ae3,accepted
bc182c0bf0419810,2,8ad859505c69b2a1,near_duplicate,bc182c0bf0419810,2.0,0.96875,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/52aea538-85d0-461c-8956-25af2d74a1ac___FREC_Pwd.M 0426.JPG,f609e41e95781ae3,rejected
e0f9b1bcc895e94d,2,739c7de695e6d5bf,near_duplicate,e0f9b1bcc895e94d,2.0,0.96875,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/324c0529-3992-4015-91f2-1f8c8b87940f___FREC_Pwd.M 0323.JPG,b389d5b74ec22c85,rejected
e0f9b1bcc895e94d,2,e0f9b1bcc895e94d,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/3928d15a-b841-4524-a5be-b34546c358f2___FREC_Pwd.M 0324.JPG,b289d5b74ec26c85,rejected
2b8d327b94fe62dd,2,6d0882a236a12a08,near_duplicate,2b8d327b94fe62dd,4.0,0.9375,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/32f9b09e-963a-4724-99cc-d4b4adff9914___FREC_Pwd.M 0317.JPG,ea49a5359fc25a54,rejected
2b8d327b94fe62dd,2,2b8d327b94fe62dd,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/48175408-eebb-4868-bc02-906a07a93b77___FREC_Pwd.M 0318.JPG,ea49a5b59fa25254,accepted
a9de0a9d990cec7f,2,a9de0a9d990cec7f,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/38b9665e-5c2e-4f30-9909-015cf9b3a4ef___FREC_Pwd.M 0481.JPG,ab6d94465a397943,accepted
a9de0a9d990cec7f,2,dbea33952a0c8a73,near_duplicate,a9de0a9d990cec7f,4.0,0.9375,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/f3ca4413-77d8-4e46-8c5b-399a1d34c8f9___FREC_Pwd.M 0482.JPG,ab6d94465a997b42,rejected
6be8e6466c9811d8,2,6be8e6466c9811d8,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/4a681bd1-f177-4079-a67c-890eaa1fb016___FREC_Pwd.M 5097.JPG,efb9e0c497821a39,accepted
6be8e6466c9811d8,2,69ff9008361bc6fe,near_duplicate,6be8e6466c9811d8,4.0,0.9375,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/693c845b-b606-4bf9-8f29-7f8ae2c7f09d___FREC_Pwd.M 5096.JPG,afb9e0c693825a39,rejected
f9d8a7f65227df1e,2,f9d8a7f65227df1e,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/52fdca01-c6e8-4903-a8ff-c9825071e6d2___FREC_Pwd.M 0283.JPG,eb54c56a96455a2d,rejected
f9d8a7f65227df1e,2,7474ad1ea1097f8f,near_duplicate,f9d8a7f65227df1e,2.0,0.96875,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/cd6f8dee-5c38-4e3c-946d-2d79a517d76e___FREC_Pwd.M 0284.JPG,ea54c56a96455b2d,rejected
f29597711d997eaa,2,93b1b7615153af59,near_duplicate,f29597711d997eaa,2.0,0.96875,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/900cf5aa-c000-45d4-8e30-743c195b1ccd___FREC_Pwd.M 0516.JPG,ff62c02587149f9a,rejected
f29597711d997eaa,2,f29597711d997eaa,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/afc7e0e1-0524-4de8-8409-ba6e501c8d54___FREC_Pwd.M 0515.JPG,ff62e02187149f9a,rejected
d0bdfab7e0711c2e,2,d0bdfab7e0711c2e,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/98735a23-9c85-4110-a4b7-f3614a7e168d___FREC_Pwd.M 5055.JPG,814c773f9c60ccc7,accepted
d0bdfab7e0711c2e,2,32a40c448b75439d,near_duplicate,d0bdfab7e0711c2e,4.0,0.9375,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/af17d4b3-3193-4f16-9449-28cd5a204499___FREC_Pwd.M 5058.JPG,89c4773e9c60ccc7,rejected
9480363211b44530,2,9480363211b44530,representative,,,1.0,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/f7385075-b341-47bf-8521-5561918bd3cb___FREC_Pwd.M 0501.JPG,ea53b56bd0418b65,accepted
9480363211b44530,2,55f8d2e90ec90fed,near_duplicate,9480363211b44530,4.0,0.9375,color,cherry_including_sour___powdery_mildew,Cherry_(including_sour)___Powdery_mildew/f7d72dfe-0b0c-44a2-96b3-fd588eb10b12___FREC_Pwd.M 0500.JPG,eb51b54bd0498b65,rejected
f7180be887012db5,3,eac6b975701b8d73,near_duplicate,f7180be887012db5,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/036b575a-cbe7-45a4-8b97-15b7ecdf3dee___JR_HL 9600.JPG,bf6ac29e949833a4,rejected
f7180be887012db5,3,f7180be887012db5,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/2d4fa6df-452a-4697-89a6-a03dafd4104c___JR_HL 9876 copy.JPG,bf68c29eb49833e0,accepted
f7180be887012db5,3,e7e95db8dfcadcb2,near_duplicate,f7180be887012db5,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/771c7c63-38bb-4d7a-8db1-fda6c5d91076___JR_HL 9882 copy.JPG,bf68c29e949831e3,rejected
b00522d47a4a4f9e,3,b00522d47a4a4f9e,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/0de1122b-b2f0-4ae4-bd30-1893331a9ea1___JR_HL 9681.JPG,af6bc0978d98b291,accepted
b00522d47a4a4f9e,3,e922bd237718a095,near_duplicate,b00522d47a4a4f9e,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/4cd2bd7d-899b-40b3-b3a1-ad8e0a61fa68___JR_HL 4246.JPG,afeac0978f98b091,rejected
b00522d47a4a4f9e,3,b779a206991b3574,near_duplicate,b00522d47a4a4f9e,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/dbe15479-6802-4e83-850a-fff7900e0e3d___JR_HL 9854.JPG,bf68c097cd98b291,rejected
c4135f475e555f3a,2,178a65663a39f097,near_duplicate,c4135f475e555f3a,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/0e74a030-4b86-4c3f-8944-31e68d1911ba___JR_HL 4016.JPG,eab4a57696329293,rejected
c4135f475e555f3a,2,c4135f475e555f3a,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/b570727c-3764-46cd-b128-d29353da1b9d___JR_HL 4024.JPG,eb36a57296329293,accepted
18190d5f6871ed5a,2,18190d5f6871ed5a,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/124e5b7b-dc6a-4b5a-8f4e-b22ed738b5fc___JR_HL 9455.JPG,bf1f95c8c8e560c4,accepted
18190d5f6871ed5a,2,082bbb33b7ade9f8,near_duplicate,18190d5f6871ed5a,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/415fdea5-432a-449a-8071-06ff01742307___JR_HL 9798.JPG,af1f85c8cce560e4,rejected
6e429705a5ec47fd,2,6e429705a5ec47fd,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/25dd43a5-9a2b-4051-abdc-1f3a6311915a___JR_HL 9516.JPG,eaca963c9037e43c,accepted
6e429705a5ec47fd,2,28c7b23c35a2bdc2,near_duplicate,6e429705a5ec47fd,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/e681961f-9b24-4191-b3e3-2e9a5b48f3b5___JR_HL 9630.JPG,eaca9e349136e43c,rejected
1b9c9891f672d50a,3,1b9c9891f672d50a,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/36232566-e010-45c3-a25b-62fb7ec8bffc___JR_HL 9572.JPG,ea6a87b58d90b49c,accepted
1b9c9891f672d50a,3,a7160fc237ae9efe,near_duplicate,1b9c9891f672d50a,6.0,0.90625,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/6383ba62-2f58-4bf0-89f0-9a9159c25aad___JR_HL 9431.JPG,e86a87bd8d903599,rejected
1b9c9891f672d50a,3,5ef378a3994cdb2d,near_duplicate,1b9c9891f672d50a,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/c30fb5bc-2fc0-42cd-a5db-5b4b774b9f7e___JR_HL 9574.JPG,ea6a87a58d90b599,rejected
f397e083b3181c46,2,f397e083b3181c46,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/3e9c21cc-c912-46fd-bec7-6ab095e33d47___JR_HL 9443.JPG,ea3d96cb41d0cc66,accepted
f397e083b3181c46,2,4903249f7fedc0d1,near_duplicate,f397e083b3181c46,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/8d8affc9-f724-4e95-827c-763d0e3cac90___JR_HL 9894 copy.JPG,ea3d96cb41d06ce2,rejected
15cef827ea232da1,2,8eb06558bebb11a3,near_duplicate,15cef827ea232da1,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/55df59e1-73fb-4feb-8099-0b832bb3fb81___JR_HL 9754.JPG,bf1dc260986ef3c0,rejected
15cef827ea232da1,2,15cef827ea232da1,representative,,,1.0,color,peach___healthy,Peach___healthy/02070622-2fd7-40d5-9470-27e513ea8a90___Rutg._HL 3636.JPG,ae1fc660986ef3c0,accepted
9d639100ebd0bbbf,2,dae9990699321a3b,near_duplicate,9d639100ebd0bbbf,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/6252a6cd-23cf-495c-b452-518100eb243c___JR_HL 4155.JPG,afe09503de0e983d,rejected
9d639100ebd0bbbf,2,9d639100ebd0bbbf,representative,,,1.0,color,soybean___healthy,Soybean___healthy/ae6fda7d-157f-4d4e-bdd5-317847598b88___RS_HL 3708.JPG,afe09507d60f903d,accepted
6353badf5b9a5c16,2,6353badf5b9a5c16,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/66864f41-25b9-43f1-9f26-bc65cd325d39___JR_HL 3971.JPG,bf1ed468cc6530c6,accepted
6353badf5b9a5c16,2,9739fc915a64e6b2,near_duplicate,6353badf5b9a5c16,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/89bfbe68-6d5e-40f7-82c3-49107268740d___JR_HL 3974.JPG,af1fd468ce6530c2,rejected
69af23a01012072a,3,98a59b7584432aa6,near_duplicate,69af23a01012072a,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/6799a92a-334c-4147-bc38-267abda01076___JR_HL 9441.JPG,ea3d97c2c1c864f2,rejected
69af23a01012072a,3,4a0ed7bd3a4e3a55,near_duplicate,69af23a01012072a,6.0,0.90625,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/92f51e03-8792-42ea-a709-0b6fb115e1be___JR_HL 9807.JPG,ea3f95c2c1c864f2,rejected
69af23a01012072a,3,69af23a01012072a,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/b255bae1-b650-413d-9444-dff61de6bd33___JR_HL 9724.JPG,f83d96c2e1c864f2,accepted
cc68e6c74c10c7da,2,e60945a5c53c6ebd,near_duplicate,cc68e6c74c10c7da,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/705108ce-01cc-4bf5-b92b-bdd4dfd3cabd___JR_HL 4001.JPG,faca910f9835d932,rejected
cc68e6c74c10c7da,2,cc68e6c74c10c7da,representative,,,1.0,color,soybean___healthy,Soybean___healthy/2b3551c3-835f-4051-aa8e-e673c8b7dbf3___RS_HL 3867.JPG,faca810f9a34db32,accepted
7ccb74eb99aa0a5c,2,7ccb74eb99aa0a5c,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/92cd65f0-9866-4985-b706-733e8c53ed83___JR_HL 4007.JPG,bfe0c297dc90b033,accepted
7ccb74eb99aa0a5c,2,6fc785be6461c4a9,near_duplicate,7ccb74eb99aa0a5c,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/fc9a5244-238a-4e19-9e07-80819941f414___JR_HL 4006.JPG,bfe8c297cc98b031,rejected
30e6b0d3fd279234,19,cde3dbec7223f938,near_duplicate,30e6b0d3fd279234,10.0,0.84375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/a0816ba7-dc4a-432a-85fc-79d2aa1b8f96___JR_HL 4047.JPG,aee0940fdc3cd835,rejected
30e6b0d3fd279234,19,0318f174c97147cd,near_duplicate,30e6b0d3fd279234,12.0,0.8125,color,raspberry___healthy,Raspberry___healthy/1bc672d8-2546-4f01-9482-a97e0d6cc345___Mary_HL 9303.JPG,af40d40fde3cd870,rejected
30e6b0d3fd279234,19,e0d05d56c149bdbb,near_duplicate,30e6b0d3fd279234,8.0,0.875,color,raspberry___healthy,Raspberry___healthy/59564e0d-f4ca-450f-adef-209cbfbec0ef___Mary_HL 9241.JPG,aec0940f9a3dc937,rejected
30e6b0d3fd279234,19,0b055e77e54e6c9e,near_duplicate,30e6b0d3fd279234,6.0,0.90625,color,soybean___healthy,Soybean___healthy/5b2c683d-fdb7-4bf0-89d9-73d1b3772dae___RS_HL 4169.JPG,afe0950fda2cc03d,rejected
30e6b0d3fd279234,19,7ecf8e4877b0bd85,near_duplicate,30e6b0d3fd279234,10.0,0.84375,color,soybean___healthy,Soybean___healthy/63a5e362-672a-4dee-a673-d9258bb0ab6c___RS_HL 3560.JPG,afe0d40fda3cd830,rejected
30e6b0d3fd279234,19,7efe92006e6733a1,near_duplicate,30e6b0d3fd279234,8.0,0.875,color,soybean___healthy,Soybean___healthy/6866ee58-983b-4c67-aa7e-3b701d331167___RS_HL 4517.JPG,aee0940eda3dc935,rejected
30e6b0d3fd279234,19,f0dc5d34ad3fa753,near_duplicate,30e6b0d3fd279234,12.0,0.8125,color,soybean___healthy,Soybean___healthy/712bb093-a1b5-4170-a74a-d2150263689c___RS_HL 5166.JPG,afe4d40f9a3c9831,rejected
30e6b0d3fd279234,19,132f40f76773823b,near_duplicate,30e6b0d3fd279234,14.0,0.78125,color,soybean___healthy,Soybean___healthy/7c045ae8-6abb-4189-81f1-76e73b1b51da___RS_HL 3860.JPG,afc4d40fca3c9970,rejected
30e6b0d3fd279234,19,1b2b3d9ff7da2d8f,near_duplicate,30e6b0d3fd279234,12.0,0.8125,color,soybean___healthy,Soybean___healthy/7e5af35a-ba68-4a98-a74a-fb70dcda640e___RS_HL 5651 1.JPG,aac0b50fd23ccb3c,rejected
30e6b0d3fd279234,19,06a64f63af59bd2e,near_duplicate,30e6b0d3fd279234,8.0,0.875,color,soybean___healthy,Soybean___healthy/86408366-c846-4f1b-8088-21b9fe7ef69f___RS_HL 3908.JPG,afc0d00fda3cd833,rejected
30e6b0d3fd279234,19,30e6b0d3fd279234,representative,,,1.0,color,soybean___healthy,Soybean___healthy/b4affb22-d012-42ad-a10f-ecf03e560c9c___RS_HL 4917.JPG,bfc0900fda2dc83d,accepted
30e6b0d3fd279234,19,3a919befaa269efb,near_duplicate,30e6b0d3fd279234,8.0,0.875,color,soybean___healthy,Soybean___healthy/b93e2503-cadd-4350-912f-1888f9ea99ff___RS_HL 4662.JPG,aee0940fda3cc93c,rejected
30e6b0d3fd279234,19,0ee280510888a2f3,near_duplicate,30e6b0d3fd279234,10.0,0.84375,color,soybean___healthy,Soybean___healthy/c162ce9e-ec88-4728-b07c-319f5565fdd1___RS_HL 4842.JPG,afc1d00f9a3dd033,rejected
30e6b0d3fd279234,19,436cc3acd00befbd,near_duplicate,30e6b0d3fd279234,6.0,0.90625,color,soybean___healthy,Soybean___healthy/cede2335-bc0d-4f1b-8886-644c3c97d990___RS_HL 3727.JPG,bfc0940fda3cc931,rejected
30e6b0d3fd279234,19,f17cbcdfdc3e583c,near_duplicate,30e6b0d3fd279234,10.0,0.84375,color,soybean___healthy,Soybean___healthy/d8634477-baca-4b5b-8d79-dd673e49c2f6___RS_HL 5462.JPG,eac0950fda3cc93c,rejected
30e6b0d3fd279234,19,f3d9cde9b73d500d,near_duplicate,30e6b0d3fd279234,6.0,0.90625,color,soybean___healthy,Soybean___healthy/e0f9d06d-375d-4bb0-aec5-f25c2c2505b7___RS_HL 4766.JPG,afc0940fda3cd835,rejected
30e6b0d3fd279234,19,b05afceea8b50573,near_duplicate,30e6b0d3fd279234,4.0,0.9375,color,soybean___healthy,Soybean___healthy/f67d5091-ac83-42d4-bb1d-fb0209266760___RS_HL 4660.JPG,afc0940fda3cc83d,rejected
30e6b0d3fd279234,19,50bee8e890186e35,near_duplicate,30e6b0d3fd279234,10.0,0.84375,color,tomato___leaf_mold,Tomato___Leaf_Mold/76e5026d-dc54-4129-8250-573317cc91da___Crnl_L.Mold 6700.JPG,afe0948fca3cc934,rejected
30e6b0d3fd279234,19,2c0369c9343338d0,near_duplicate,30e6b0d3fd279234,12.0,0.8125,color,tomato___leaf_mold,Tomato___Leaf_Mold/78cfaa28-9259-4225-8641-5dfaceab2118___Crnl_L.Mold 6690.JPG,afe0d40fca3c9934,rejected
768bbde97efc24f3,2,d889dff02b860978,near_duplicate,768bbde97efc24f3,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/a6562ee2-b37b-4734-9bf4-75da24f34bd1___JR_HL 4153.JPG,aa958140ed67b0fe,rejected
768bbde97efc24f3,2,768bbde97efc24f3,representative,,,1.0,color,soybean___healthy,Soybean___healthy/27c225cc-f65b-4c71-8e74-74cba1ecb0ac___RS_HL 4647.JPG,aa958140cc67b5fe,accepted
dfa8755a0b0eabf0,2,daa0fda4efcdbaf0,near_duplicate,dfa8755a0b0eabf0,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/a684ee42-fe12-4ccb-ae9c-a55d4322a817___JR_HL 9876.JPG,be6ac0979d9832a5,rejected
dfa8755a0b0eabf0,2,dfa8755a0b0eabf0,representative,,,1.0,color,tomato___septoria_leaf_spot,Tomato___Septoria_leaf_spot/b176a644-d8ac-4bdd-9d6b-e4038ce910ac___Matt.S_CG 6914.JPG,fe6ac0971d9830b5,accepted
eef41859a012300b,2,87f95e6066578ebe,near_duplicate,eef41859a012300b,2.0,0.96875,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/b337e8a0-958c-48e3-9368-1d68fa26a493___JR_HL 4190.JPG,eee6a516961ad219,rejected
eef41859a012300b,2,eef41859a012300b,representative,,,1.0,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/dcd94f3c-a363-4b22-8dd8-0ae62ddc6f07___JR_HL 4192.JPG,eee4a516961ad21b,accepted
2768324e0b50462a,2,9d7934200b14870a,near_duplicate,2768324e0b50462a,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/dc8ada8f-338c-4428-8878-b3d91f038374___JR_HL 9545.JPG,eaca92349933e535,rejected
2768324e0b50462a,2,2768324e0b50462a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/b8301cf6-7405-40ea-9899-42bb8a3a4a91___RS_HL 3901.JPG,eeca92349133e437,accepted
6e3d2830d7d5ca56,2,8e80278e24a03849,near_duplicate,6e3d2830d7d5ca56,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/e68b0372-4f11-4706-8473-9e99aec160ce___JR_HL 9434.JPG,ea4a963c99b38593,rejected
6e3d2830d7d5ca56,2,6e3d2830d7d5ca56,representative,,,1.0,color,tomato___septoria_leaf_spot,Tomato___Septoria_leaf_spot/b35daee2-6cd8-486b-b054-d1cc7ad0bc66___JR_Sept.L.S 8567.JPG,ea4a963c99b59592,accepted
c6911d5a79c01ae1,4,a8be71e4e15ec817,near_duplicate,c6911d5a79c01ae1,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/ea6eb22e-337b-4f6e-b18f-6e5633e97571___JR_HL 9741.JPG,bf3f95c0d8cd60c0,rejected
c6911d5a79c01ae1,4,528761971ec6f0f6,near_duplicate,c6911d5a79c01ae1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/2f0e30c3-e2fc-4108-bb9a-c0ac42b4bb9a___RS_HL 4551.JPG,afbf96c0c8cc65c0,rejected
c6911d5a79c01ae1,4,4e1d0947511a6a21,near_duplicate,c6911d5a79c01ae1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7adac6f5-49f5-4cda-8425-e15d7d821b88___RS_HL 4395.JPG,bf3f92c0d8cc65c0,rejected
c6911d5a79c01ae1,4,c6911d5a79c01ae1,representative,,,1.0,color,soybean___healthy,Soybean___healthy/a7711242-c374-4156-a8ba-d1ad73d38f8e___RS_HL 3713.JPG,af3f96c0d8cd61c0,accepted
22dc8cfa171f3ed5,2,4bc9e27e3adfe803,near_duplicate,22dc8cfa171f3ed5,4.0,0.9375,color,cherry_including_sour___healthy,Cherry_(including_sour)___healthy/f39a9ed7-1aaf-45b6-9b4d-6a150e34cf96___JR_HL 4323.JPG,ffe0c0878d9b9419,rejected
22dc8cfa171f3ed5,2,22dc8cfa171f3ed5,representative,,,1.0,color,raspberry___healthy,Raspberry___healthy/df724307-7f4d-4a8a-a86a-24ed790cbc04___Mary_HL 9268.JPG,ffe0c207cd9b8419,accepted
c9c5f768aaeef462,2,c9c5f768aaeef462,representative,,,1.0,color,corn_maize___northern_leaf_blight,Corn_(maize)___Northern_Leaf_Blight/83327a8d-9bfd-49d6-9fc9-bc065a379bce___RS_NLB 4044 copy 2.jpg,b2f8662c3166766c,accepted
c9c5f768aaeef462,2,dd61f41ad7a94d45,near_duplicate,c9c5f768aaeef462,4.0,0.9375,color,corn_maize___northern_leaf_blight,Corn_(maize)___Northern_Leaf_Blight/b7ec2193-2a49-43b9-9962-7a13d472e668___RS_NLB 4044.JPG,b2f8666c1176762c,rejected
1ad225d28b4f5a23,2,1ad225d28b4f5a23,representative,,,1.0,color,corn_maize___healthy,Corn_(maize)___healthy/49ecc957-9ec7-45f7-a3c9-d1e63cf224df___R.S_HL 0607 copy 2.jpg,b7f4e10068f30af6,accepted
1ad225d28b4f5a23,2,57da02766200217d,near_duplicate,1ad225d28b4f5a23,4.0,0.9375,color,corn_maize___healthy,Corn_(maize)___healthy/6aaf943e-fb16-4f8f-86c5-dc36724e25e5___R.S_HL 0607.JPG,b7f4e100f8f302f4,rejected
c265671029c135c1,2,c5560173d407a70d,near_duplicate,c265671029c135c1,2.0,0.96875,color,corn_maize___healthy,Corn_(maize)___healthy/8afc9635-c5e3-41be-aac0-74109d6112ed___R.S_HL 0601 copy 2.jpg,8080a0239bbb6fff,rejected
c265671029c135c1,2,c265671029c135c1,representative,,,1.0,color,corn_maize___healthy,Corn_(maize)___healthy/94ca39a0-d4df-44c6-b5cc-a38a754506e5___R.S_HL 0601 copy 3.jpg,8080a02b9abb6fff,accepted
840fe4f13cab78ff,2,840fe4f13cab78ff,representative,,,1.0,color,corn_maize___healthy,Corn_(maize)___healthy/d2eeaaf5-97f6-4fc0-a2b5-09e98e483648___R.S_HL 0630 copy.jpg,f63c2d24d2d86d38,accepted
840fe4f13cab78ff,2,31884d176b7eb1c8,near_duplicate,840fe4f13cab78ff,4.0,0.9375,color,corn_maize___healthy,Corn_(maize)___healthy/f73f38b8-0938-44f2-a229-6baa3114fe40___R.S_HL 0630 copy 3.jpg,f6382d25d2d0ed38,rejected
361b285a81beaa9d,2,d777a86a341e8c56,near_duplicate,361b285a81beaa9d,4.0,0.9375,color,grape___black_rot,Grape___Black_rot/00090b0f-c140-4e77-8d20-d39f67b75fcc___FAM_B.Rot 0376.JPG,afe2d00d9a1bcc39,rejected
361b285a81beaa9d,2,361b285a81beaa9d,representative,,,1.0,color,grape___black_rot,Grape___Black_rot/ae42a097-ae73-4526-af1e-496bb0b50b32___FAM_B.Rot 3038.JPG,afe2d00f9a18ccb9,accepted
76c76ca3a9dd0b25,7,76c76ca3a9dd0b25,representative,,,1.0,color,grape___black_rot,Grape___Black_rot/24076a50-f715-4b02-b1fc-d5b83ab06174___FAM_B.Rot 3341.JPG,faa4a197875a9e48,accepted
76c76ca3a9dd0b25,7,aaf118a3e1e9c960,near_duplicate,76c76ca3a9dd0b25,4.0,0.9375,color,orange___haunglongbing_citrus_greening,Orange___Haunglongbing_(Citrus_greening)/11b4a4de-c43d-48ac-a5a3-00b0875f6959___CREC_HLB 5583.JPG,fbb0a097875a9e48,rejected
76c76ca3a9dd0b25,7,e9577eaccf2b3f64,near_duplicate,76c76ca3a9dd0b25,6.0,0.90625,color,orange___haunglongbing_citrus_greening,Orange___Haunglongbing_(Citrus_greening)/3ea366e1-7193-4712-9abe-ddbb04df7517___CREC_HLB 5270.JPG,ffa1a097875a8e48,rejected
76c76ca3a9dd0b25,7,54e2bab61e353abd,near_duplicate,76c76ca3a9dd0b25,4.0,0.9375,color,orange___haunglongbing_citrus_greening,Orange___Haunglongbing_(Citrus_greening)/818c1c57-e6a9-46bb-b681-06c08fe3556b___CREC_HLB 5250.JPG,faa4a196875a9e29,rejected
76c76ca3a9dd0b25,7,6649e8cda1abf4d9,near_duplicate,76c76ca3a9dd0b25,6.0,0.90625,color,orange___haunglongbing_citrus_greening,Orange___Haunglongbing_(Citrus_greening)/9229b2cd-f345-4f62-8198-09ba345ceb57___CREC_HLB 5559.JPG,fba3a097871a9e48,rejected
76c76ca3a9dd0b25,7,ada7e8dd011c950c,near_duplicate,76c76ca3a9dd0b25,8.0,0.875,color,orange___haunglongbing_citrus_greening,Orange___Haunglongbing_(Citrus_greening)/b0abaf0a-df7d-41b9-b9ad-19cfb0e2aec2___CREC_HLB 5102.JPG,fea1e01f875a8e48,rejected
